dialogue_id,turn,Model,words,sentences,quest_mark,whq,imper_quest,places_services,simple_quest,sensitive_data,interjections,conditional_vb
2_00050,Let's look in Concord. I am thinking Sushi sounds good.,1,11,2,0,0,1,1,0,0,0,0
2_00050,What's the address and phone number please?,0,8,1,1,1,0,0,0,0,1,0
2_00050,Give me other recommendations please.,0,5,1,0,0,1,0,0,0,1,0
2_00050,Could you please give me suggestions for other restaurants that are budget friendly please.,1,14,1,0,0,0,0,0,0,1,1
2_00050,Yes that will do. I'll need reservations please.,1,9,2,0,0,0,0,0,0,1,0
2_00050,How about this evening 4:45 for 1 person please.,1,9,1,0,0,0,0,0,1,1,0
2_00050,yes. That is right.,0,4,2,0,0,0,0,0,0,0,0
2_00050,Thanks. your a big help.,1,5,2,0,0,0,0,0,0,0,0
2_00050,No. That will be all.,0,5,2,0,0,0,0,0,0,0,0
2_00051,Can you search for a place where Coffeehouse kind of food is available.,0,13,1,0,0,0,0,0,0,0,0
2_00051,Search for the place around Pleasanton.,0,6,1,0,0,1,1,0,0,0,0
2_00051,"Yes, That sounds great.",0,4,1,0,0,0,0,0,0,1,0
2_00051,Yes please! Make a reservation for a table.,1,8,2,0,0,1,0,0,0,1,0
2_00051,Make the reservation at quarter past 1 in the afternoon.,0,10,1,0,0,1,0,0,1,0,0
2_00051,No. Change the time to 6 pm and date to March 2nd.,0,12,2,0,0,1,1,0,1,0,0
2_00051,Okay that sounds good to me. Find me the address and search weather the price is lavish?,0,17,2,1,0,1,0,0,0,0,0
2_00051,Okay. Thank you for your help.,1,6,2,0,0,0,0,0,0,1,0
2_00051,No. That will be all. Thank you.,1,7,3,0,0,0,0,0,0,0,0
2_00052,Can you help me find a low priced restaurant in the area?,0,12,1,1,0,0,0,0,0,0,0
2_00052,I'd like to find some Punjabi food in Foster City.,1,11,1,0,0,0,1,0,0,0,1
2_00052,That's fine. I'd like to make a reservation for two at 13:45.,1,14,2,0,0,0,0,0,1,0,1
2_00052,Perfect. Can you tell me the address of the business?,0,10,2,1,0,0,0,0,0,0,0
2_00052,That would be fine.,1,4,1,0,0,0,0,0,0,0,1
2_00052,Thank you so much for your help.,1,7,1,0,0,0,0,0,0,1,0
2_00052,"No, that will be all. Thank you again.",1,8,2,0,0,0,0,0,0,0,0
2_00054,"I need a place to get a meal, can you help?",1,11,1,1,0,0,0,0,0,0,0
2_00054,Please search in SFO.,1,4,1,0,0,0,0,0,0,1,0
2_00054,"I want Pizza and Pasta, anything Italian really.",0,8,1,0,0,0,1,0,0,0,0
2_00054,"Yeah, that sounds great.",0,4,1,0,0,0,0,0,0,1,0
2_00054,"Yes thanks, please do it.",1,5,1,0,0,0,0,0,0,1,0
2_00054,"evening 5, thanks.",1,3,1,0,0,0,0,0,1,0,0
2_00054,"No, it's meant to be for three people on Sunday this week.",1,13,1,0,0,0,0,0,0,0,0
2_00054,"No, it's for four people.",0,6,1,0,0,0,0,0,0,0,0
2_00054,Yes that's perfect. Do they serve alcohol? Is it a budget restaurant?,0,13,3,1,0,1,0,0,0,0,0
2_00054,Thanks a lot!,1,3,1,0,0,0,0,0,0,0,0
2_00054,"No thanks, that's all.",1,5,1,0,0,0,0,0,0,0,0
2_00056,Im searching for a place to eat.,0,7,1,0,0,0,0,0,0,0,0
2_00056,I want it in Richmond.,0,5,1,0,0,0,1,0,0,0,0
2_00056,Some Ramen kind of food will be great for me,0,10,1,0,0,0,0,0,0,1,0
2_00056,How pricey will it be. Does they play live music?,0,10,2,1,1,0,0,0,0,0,0
2_00056,Yes thats perfect for me.,0,5,1,0,0,0,0,0,0,0,0
2_00056,Yes I want to make a booking. Make it at 18:00,0,11,2,0,0,1,0,0,1,0,0
2_00056,No. Make it for 4 people.,0,6,2,0,0,1,0,0,1,0,0
2_00056,No. Make it on next Friday for 3 people,0,9,2,0,0,1,0,0,1,0,0
2_00056,Yes thats great for me,0,5,1,0,0,0,0,0,0,1,0
2_00056,Thanks a lot. Thats all I want.,1,7,2,0,0,0,0,0,0,0,0
2_00057,I am looking for somewhere to eat Lobster.,0,8,1,0,0,0,0,0,0,0,0
2_00057,I want to eat in Hayward.,0,6,1,0,0,0,1,0,0,0,0
2_00057,"Yes, that will work for me. Please make me a reservation for 5 in the evening.",1,16,2,0,0,0,0,0,1,1,0
2_00057,Yes perfect. Do they serve liquor or have live music?,0,10,2,1,0,1,0,0,0,0,0
2_00057,That would be great.,0,4,1,0,0,0,0,0,0,1,1
2_00057,Thank you!,1,2,1,0,0,0,0,0,0,0,0
2_00057,"No, thank you.",1,3,1,0,0,0,0,0,0,0,0
2_00058,"I'm looking for a place to eat, that's also economical in price. Some Persian food sounds perfect.",1,19,2,0,0,0,0,0,0,0,0
2_00058,Great! I am looking for food in Oakland.,0,8,2,0,0,0,1,0,0,1,0
2_00058,"Alright, could you actually suggest any other restaurants for me? But in San Fran this time.",1,16,2,1,0,0,0,0,0,0,1
2_00058,Sound great. What is their contact number? Do you know if they serve liquor?,0,14,3,1,1,1,0,0,0,1,0
2_00058,Perfect! That sounds great. Can I make a reservation for two people?,1,12,3,1,0,0,0,0,0,1,0
2_00058,Go ahead and make it at 1:15 pm.,0,8,1,0,0,1,0,0,1,0,0
2_00058,Actually I would like the reservation for only one person for the 2nd of this month.,1,16,1,0,0,0,0,0,1,0,1
2_00058,"Actually, can we make it for 7:30 pm on March 12th?",0,11,1,1,0,0,1,0,1,0,0
2_00058,"Yes, that is perfect. Do they have live music?",0,9,2,1,0,1,0,0,0,0,0
2_00058,"That's alright, thank you very much.",1,7,1,0,0,0,0,0,0,1,0
2_00058,"No, that's all. Thanks, again!",1,6,2,0,0,0,0,0,0,0,0
2_00059,Find me a place to eat that also serves alcohol.,0,10,1,0,0,1,0,0,0,0,0
2_00059,Something like a Diner should do.,1,6,1,0,0,0,0,0,0,0,1
2_00059,Find me something in Pleasanton that is priced above average.,0,10,1,0,0,1,1,0,0,0,0
2_00059,Do they play live music?,0,5,1,1,0,1,0,1,0,0,0
2_00059,Where are they located?,0,4,1,1,1,0,0,1,0,0,0
2_00059,That sounds good to me.,0,5,1,0,0,0,0,0,0,0,0
2_00059,I'd like to reserve a table at the restaurant.,1,10,1,0,0,0,0,0,0,0,1
2_00059,I think 6 in the evening should be okay.,0,9,1,0,0,0,0,0,1,0,1
2_00059,That sounds perfect!,0,3,1,0,0,0,0,0,0,0,0
2_00059,Thank you for the help.,1,5,1,0,0,0,0,0,0,1,0
2_00059,No. Thank you. That's all for now.,1,8,3,0,0,0,0,0,0,0,0
2_00063,"I'm hungry, help me find some average priced grub",1,10,1,0,0,0,0,0,0,0,0
2_00063,Somewhere in San Leandro,0,4,1,0,0,0,1,0,0,0,0
2_00063,Actually I think I want some Persian food,1,8,1,0,0,0,0,0,0,0,0
2_00063,Yes that works for me!,0,5,1,0,0,0,0,0,0,0,0
2_00063,Yes please do,0,3,1,0,0,0,0,0,0,1,0
2_00063,"Lunch time, twelve in the afternoon",0,6,1,0,0,0,0,0,0,0,0
2_00063,Make it for four people instead,0,6,1,0,0,1,0,0,0,0,0
2_00063,Yes that's good. Is there live music there? And where are they located?,0,14,3,1,1,0,0,0,0,0,0
2_00063,"Try to book again, but just for one, and make it dinner time at 7:30 pm",0,16,1,0,0,1,0,0,1,0,0
2_00063,"Yes, please do",0,3,1,0,0,0,0,0,0,1,0
2_00063,"Great, that's it for now",0,6,1,0,0,0,0,0,0,1,0
2_00064,I am looking for a place to eat in Fremont.,0,10,1,0,0,0,1,0,0,0,0
2_00064,I love cantonese food.,0,4,1,0,0,0,0,0,0,0,0
2_00064,Do you have something else?,0,5,1,1,0,1,0,1,0,0,0
2_00064,Does live music play there?,0,5,1,1,0,0,0,1,0,0,0
2_00064,That's okay. Book me a table there.,0,8,2,0,0,1,0,0,0,0,0
2_00064,Evening 6:45 works fine for me.,0,6,1,0,0,0,0,0,1,0,0
2_00064,"Actually, change that to march 8th instead at 12:00",0,9,1,0,0,0,0,0,1,0,0
2_00064,cool. Do they serve liquor and whats their contact number?,0,10,2,1,0,1,0,0,0,0,0
2_00064,Thanks a ton.,1,3,1,0,0,0,0,0,0,0,0
2_00064,"No, thanks again.",1,3,1,0,0,0,0,0,0,0,0
2_00065,"Hello, I am looking for a place to eat.",1,9,1,0,0,0,0,0,0,0,0
2_00065,I would prefer something located in San Jose and on the lines of Punjabi cuisine.,1,15,1,0,0,0,1,0,0,0,1
2_00065,May I have their contact number?,0,6,1,1,0,0,0,1,0,0,0
2_00065,Are their prices expensive?,0,4,1,1,0,0,0,1,0,0,0
2_00065,Could you suggest alternative restaurants?,1,5,1,1,0,0,0,1,0,0,1
2_00065,Any alternatives? I would prefer one which serves alcohol.,0,9,2,1,0,0,0,0,0,0,1
2_00065,That sounds great!,0,3,1,0,0,0,0,0,0,1,0
2_00065,"Yes, that will be great.",0,5,1,0,0,0,0,0,0,1,0
2_00065,Could you make it at 11:15 please?,1,7,1,1,0,0,0,0,1,1,1
2_00065,"That is fine, may I have their address? Do they play live music at their venue?",0,16,2,1,0,1,0,0,0,0,0
2_00065,"No issues, thank you very much.",1,6,1,0,0,0,0,0,0,1,0
2_00065,"No, that's all the help I need.",1,8,1,0,0,0,0,0,0,0,0
2_00066,"I want to eat somewhere in San Mateo, can you give me a recommendation?",0,14,1,1,0,0,1,0,0,0,0
2_00066,Anywhere that serves fish would be perfect.,0,7,1,0,0,0,0,0,0,0,1
2_00066,"Can you recommend me another restaurant, that is preferably more afforadable?",0,11,1,1,0,0,0,0,0,0,0
2_00066,"That sounds great, can you make me a reservation for the 7th?",0,12,1,1,0,0,0,0,1,1,0
2_00066,Set the reservation at 12:45 pm.,0,6,1,0,0,1,0,0,1,0,0
2_00066,"That's all correct, however can you tell me their address and contact number?",1,14,1,1,0,0,0,0,0,0,0
2_00066,"That is all, thank you very much.",1,7,1,0,0,0,0,0,0,1,0
2_00067,I would like to find a restaurant in Santa Rosa,1,10,1,0,0,0,1,0,0,0,1
2_00067,Barbecue would be excellent,0,4,1,0,0,0,0,0,0,0,1
2_00067,Can you tell me if they have alcohol and live music?,0,11,1,1,0,0,0,0,0,0,0
2_00067,Are there any additional restaurants that have alcohol available?,0,9,1,1,0,0,0,0,0,0,0
2_00067,Are there any more places?,0,5,1,1,0,0,0,1,0,0,0
2_00067,"Great, that's perfect!",0,4,1,0,0,0,0,0,0,1,0
2_00067,"Yes please, go ahead and book a table",1,8,1,0,0,0,0,0,0,1,0
2_00067,I would like a 19:00 reservation,1,6,1,0,0,0,0,0,1,0,1
2_00067,That is incorrect. I would like the table for Friday next week,0,12,2,0,0,0,0,0,0,0,1
2_00067,That is not correct. I would like a reservation for 1 person on the 6th.,0,15,2,0,0,0,0,0,1,0,1
2_00067,"Sure, that works perfectly!",1,4,1,0,0,0,0,0,0,0,0
2_00067,"Excellent. Thanks, that's it for me",1,7,2,0,0,0,0,0,0,0,0
2_00068,I am feeling hungry so I need to find a place to eat and also for the place to be serving alcohol.,1,22,1,0,0,0,0,0,0,0,0
2_00068,I will be walking around Healdsburg so I want for it to be there.,1,14,1,0,0,0,0,0,0,0,0
2_00068,I like eating Ramen sometimes so that kind of food would be nice.,1,13,1,0,0,0,0,0,0,0,1
2_00068,Can you tell me the phone number which I can use to contact them?,1,14,1,1,0,0,0,0,0,0,0
2_00068,Can you tell me if they feature live music there? How much do the things cost in general there?,1,19,2,1,1,0,0,0,0,0,0
2_00068,"Alright, that is nice for me.",1,6,1,0,0,0,0,0,0,0,0
2_00068,"Yes, I would like to eat there, so I want to make a reservation for afternoon 1:15.",1,17,1,0,0,0,0,0,1,0,1
2_00068,That's not what I want. I forgot about a couple that will join us so the reservation should be for four people and on the 8th.,1,27,2,0,0,0,0,0,1,0,1
2_00068,It's wrong. I would like to eat there in evening 7:15.,0,12,2,0,0,0,0,0,1,0,1
2_00068,That suits me well.,0,4,1,0,0,0,0,0,0,0,0
2_00068,I appreciate it very much. That would be all.,1,9,2,0,0,0,0,0,0,0,1
2_00069,"I'm looking to find a restaurant in the area. I'm taking my wife out to celebrate our anniversary, and I want it to be a nice place, something pricey. Also she loves fish so if they serve Freshwater fish they would be perfect.",1,45,3,0,0,0,0,0,0,0,1
2_00069,In SFO.,0,2,1,0,0,0,0,0,0,0,0
2_00069,"Eh, I've heard the food isn't too great there. How about something else?",1,15,2,1,1,0,0,0,0,1,0
2_00069,"Hmm, what is their number?",0,5,1,1,1,0,0,1,0,0,0
2_00069,"Okay yeah, sounds good to me. Make me a reservation there please.",0,12,2,0,0,1,0,0,0,1,0
2_00069,"Make the reservation for 5 o""clock in the evening.",0,11,1,0,0,1,0,0,1,0,0
2_00069,"Yes, that is all correct. Can you also tell me if they serve liquor or have live music?",0,18,2,1,0,0,0,0,0,0,0
2_00069,"Okay, thank you very much for your assistance.",1,8,1,0,0,0,0,0,0,1,0
2_00069,"No, that is all.",0,4,1,0,0,0,0,0,0,0,0
2_00070,Find me a place to east in Santa Clara.,0,9,1,0,0,1,1,0,0,0,0
2_00070,I am in the mood for Ramen food.,1,8,1,0,0,0,0,0,0,0,0
2_00070,Is liquor served there?,0,4,1,1,0,0,0,1,0,0,0
2_00070,Do they have live music and what is their phone number?,0,11,1,1,1,1,0,0,0,0,0
2_00070,That will work.,0,3,1,0,0,0,0,0,0,0,0
2_00070,"Yes, make a reservation.",0,4,1,0,0,0,0,0,0,0,0
2_00070,I want a reservation for 2 people at 2 in the afternoon.,0,12,1,0,0,0,0,0,1,0,0
2_00070,"Yes, that is correct.",0,4,1,0,0,0,0,0,0,0,0
2_00070,Try to make a reservation for a quarter past 6 in the evening.,0,13,1,0,0,1,0,0,1,0,0
2_00070,It is for 1 person.,0,5,1,0,0,0,0,0,1,0,0
2_00070,"Yes, that is correct. How expensive is this place?",0,9,2,1,1,0,0,0,0,0,0
2_00070,Thanks a lot. That is all.,1,6,2,0,0,0,0,0,0,0,0
2_00071,I am searching for a place to eat at San Fran.,0,11,1,0,0,0,0,0,0,0,0
2_00071,I prefer Peruvian type of food.,0,6,1,0,0,0,1,0,0,0,0
2_00071,Yes. It is good for me. Please make a reservation on 8th of March.,0,14,3,0,0,0,1,0,1,1,0
2_00071,Book it at 12:15.,0,4,1,0,0,1,0,0,1,0,0
2_00071,Nope. Book it at quarter to 8 in the evening.,0,10,2,0,0,1,0,0,1,0,0
2_00071,Yes. It is good for me.,0,6,2,0,0,0,0,0,0,0,0
2_00071,Thank you. That is what I want.,1,7,2,0,0,0,0,0,0,0,0
2_00072,I'm trying to find a restaurant.,0,7,1,0,0,0,0,0,0,0,0
2_00072,I would like Izakaya cuisine.,1,5,1,0,0,0,0,0,0,0,1
2_00072,I'm looking for a place in Pacifica.,0,8,1,0,0,0,1,0,0,0,0
2_00072,Where are they located and what is the price range?,0,10,1,1,1,0,0,0,0,0,0
2_00072,What else do you have?,0,5,1,1,1,0,0,1,0,0,0
2_00072,That sounds good. Please make me a reservation on the 13th.,0,11,2,0,0,0,0,0,1,1,0
2_00072,"I would like it at 1 o""clock in the afternoon.",0,12,1,0,0,0,0,0,1,0,1
2_00072,Sounds good. What's the phone number and do they have live music?,0,13,2,1,1,0,0,0,0,0,0
2_00072,"Thank you, I'm all set.",1,6,1,0,0,0,0,0,0,0,0
2_00073,I need to find a place to dine.,0,8,1,0,0,0,0,0,0,0,0
2_00073,I enjoy Szcheuan food.,0,4,1,0,0,0,0,0,0,0,0
2_00073,I would like to dine in Sausalito at a place that serves alcohol,1,13,1,0,0,0,0,0,0,0,1
2_00073,What is the location and price range?,0,7,1,1,1,0,0,0,0,0,0
2_00073,"Yes, that sounds good.",0,4,1,0,0,0,0,0,0,0,0
2_00073,Yes I would like a reservation for this Saturday.,1,9,1,0,0,0,0,0,0,0,1
2_00073,I would like to make it at 4:45 pm and it is for 3 people.,1,15,1,0,0,0,0,0,1,0,1
2_00073,Actually lets make it at 7:15 in the evening on the 7th.,0,12,1,0,0,0,0,0,1,0,0
2_00073,I need the reservation for 2 people,0,7,1,0,0,0,0,0,1,0,0
2_00073,"Correct, that is what i need.",0,6,1,0,0,1,0,0,0,0,0
2_00073,No thank you.,0,3,1,0,0,0,0,0,0,0,0
2_00074,Hello! I am looking for a place to have a nice meal.,1,12,2,0,0,0,0,0,0,0,0
2_00074,I would prefer eating in Newark.,1,6,1,0,0,0,1,0,0,0,1
2_00074,I would prefer some Filipino food which is affordable and not too expensive.,1,13,1,0,0,0,1,0,0,0,1
2_00074,May I have their contact number?,0,6,1,1,0,0,0,1,0,0,0
2_00074,That sounds great! Could you help me make a reservation there?,1,11,2,1,0,0,0,0,0,1,1
2_00074,You can set the reservation at 17:30.,0,7,1,0,0,0,0,0,1,0,0
2_00074,"Sure, that sounds great!",0,4,1,0,0,0,0,0,0,1,0
2_00074,Do they serve liquor there?,0,5,1,1,0,1,0,1,0,0,0
2_00074,May I have their address please? Do they play live music there?,0,12,2,1,0,1,0,0,0,1,0
2_00074,That sounds great! Thank you.,1,5,2,0,0,0,0,0,0,1,0
2_00074,"No, thank you very much!",1,5,1,0,0,0,0,0,0,1,0
2_00076,I want to watch a movie.,0,6,1,0,0,0,0,0,0,0,0
2_00076,I would love to watch Dr. Strangelove.,1,7,1,0,0,0,0,0,0,0,1
2_00076,"No, I changed my mind, I want to watch Upside.",1,10,1,0,0,0,0,0,0,0,0
2_00076,"Yes, that would be amazing.",1,5,1,0,0,0,0,0,0,0,1
2_00076,Thank you very much.,1,4,1,0,0,0,0,0,0,1,0
2_00076,"No. That would be all, thank you.",1,7,2,0,0,0,0,0,0,0,1
2_00083,A friend and I would like to see a movie. I am available now and would like to purchase the ticket and watch the movie now.,1,26,2,0,0,0,0,0,0,0,1
2_00083,My friend and I saw the trailer for Gloria Bell and would love to watch it!,1,16,1,0,0,0,0,0,0,0,1
2_00083,Actually we have changed our mind and want to view Dr. Strangelove instead.,1,13,1,0,0,0,0,0,0,0,0
2_00083,"Yes, I would like to confirm that.",1,7,1,0,0,0,0,0,0,0,1
2_00083,What genre of movie would this classify under?,0,8,1,1,1,0,0,0,0,0,1
2_00083,Thank you!,1,2,1,0,0,0,0,0,0,0,0
2_00083,"No, that is all. Thank you!",1,6,2,0,0,0,0,0,0,0,0
2_00084,Im would like to watch a movie now. I wish to watch Citizen Kane.,1,14,2,0,0,0,0,0,0,0,1
2_00084,"Yes, Thats great. Who is the director?",0,7,2,1,1,0,0,0,0,1,0
2_00084,Thanks a lot. Thats all I need for now.,1,9,2,0,0,0,0,0,0,0,0
2_00086,I would like to see the movie now.,1,8,1,0,0,0,0,0,0,0,1
2_00086,Hellboy.,0,1,1,0,0,0,0,0,0,0,0
2_00086,"Yes, thanks. What type of movie is it?",1,8,2,1,1,0,0,0,0,0,0
2_00086,Great.,0,1,1,0,0,0,0,0,0,1,0
2_00086,Not at this time.,0,4,1,0,0,0,0,0,0,0,0
2_00089,I would like to watch The birds movie.,1,8,1,0,0,0,0,0,0,0,1
2_00089,Yes please.,1,2,1,0,0,0,0,0,0,1,0
2_00089,"Thanks, that is all I need.",0,6,1,0,0,0,0,0,0,0,0
2_00092,Find me a movie to watch right now. I'm super bored.,1,12,2,0,0,1,0,0,0,0,0
2_00092,Yes. I want to watch Missing Link.,0,7,2,0,0,0,0,0,0,0,0
2_00092,Confirm that shit.,1,3,1,0,0,1,0,0,0,0,0
2_00092,Who's the director of this movie? I used to know but i'm totally drawing a blank.,0,18,2,1,1,0,0,0,0,0,0
2_00092,Right! I knew that.,0,4,2,0,0,0,0,0,0,0,0
2_00094,I would like to watch a movie.,1,7,1,0,0,0,0,0,0,0,1
2_00094,Put on the Penguin Highway.,0,5,1,0,0,1,0,0,0,0,0
2_00094,"Actually, I would like to watch it with subtitles.",1,9,1,0,0,0,0,0,0,0,1
2_00094,"Yes, that is correct. What is the genre of the movie?",0,11,2,1,1,0,0,0,0,0,0
2_00094,Thank you!,1,2,1,0,0,0,0,0,0,0,0
2_00094,"No, thank you.",1,3,1,0,0,0,0,0,0,0,0
2_00097,I'd like to watch a movie.,1,7,1,0,0,0,0,0,0,0,1
2_00097,Breakthrough. And could you put subtitles on it please?,1,9,2,1,0,0,0,0,0,1,1
2_00097,"Right. Do you know what genre of movie Breakthrough is? Also, who directed it?",1,14,3,1,1,1,0,0,0,0,0
2_00097,"Great, thank you.",1,3,1,0,0,0,0,0,0,1,0
2_00097,That's all! Thanks.,1,4,2,0,0,0,0,0,0,0,0
2_00101,I would like to watch Blackmail - Cinemix Par Chloe,1,9,1,0,0,0,0,0,0,0,1
2_00101,"Yes please, what is the movie genre and who is the director?",1,12,1,1,1,0,0,0,0,1,0
2_00101,I would like to watch the movie Teen Spirit.,1,9,1,0,0,0,0,0,0,0,1
2_00101,Yes please do not play the movie with subtitles.,1,9,1,0,0,0,0,0,0,1,0
2_00101,Thank you.,1,2,1,0,0,0,0,0,0,0,0
2_00101,No thank you.,1,3,1,0,0,0,0,0,0,0,0
2_00103,I would like to watch a movie.,1,7,1,0,0,0,0,0,0,0,1
2_00103,Is Body Double available?,0,4,1,1,0,0,0,1,0,0,0
2_00103,No. I would rather watch JT LeRoy.,0,7,2,0,0,0,0,0,0,0,1
2_00103,"Yes, that is correct.",0,4,1,0,0,0,0,0,0,0,0
2_00103,Thank you! That's it.,1,5,2,0,0,0,0,0,0,0,0
2_00104,Can you start the movie?,0,5,1,1,0,0,0,1,0,0,0
2_00104,Let's watch Family.,0,4,1,0,0,1,0,0,0,0,0
2_00104,"Actually, let's watch Body Double with the subtitles.",0,9,1,0,0,0,0,0,0,0,0
2_00104,Yes. What is the genre? Who directed it?,0,8,3,1,1,0,0,0,0,0,0
2_00104,"Thank you, that's it.",1,5,1,0,0,0,0,0,0,0,0
2_00110,"I would like to watch The Man Who Knew Too Much now, and please have it with subtitles.",1,18,1,0,0,0,0,0,0,1,1
2_00110,Yes please.,1,2,1,0,0,0,0,0,0,1,0
2_00110,"What kind of movie is it, and who is the director?",0,11,1,1,1,0,0,0,0,0,0
2_00110,"Thank you, that is all I need.",1,7,1,0,0,0,0,0,0,0,0
2_00112,I would like to watch a movie now.,1,8,1,0,0,0,0,0,0,0,1
2_00112,I would like to watch Missing Link.,1,7,1,0,0,0,0,0,0,0,1
2_00112,I changed my mind. I would like to watch Blackmail - Cinemix Par Chloe with subtitles.,1,15,2,0,0,0,0,0,0,0,1
2_00112,"Yes, I would like to watch that.",1,7,1,0,0,0,0,0,0,0,1
2_00112,"No, thank you.",1,3,1,0,0,0,0,0,0,0,0
2_00114,I would like to start the movie now.,1,8,1,0,0,0,0,0,0,0,1
2_00114,I would like to watch How to Train Your Dragon.,1,10,1,0,0,0,0,0,0,0,1
2_00114,Yes please. Who directed this movie?,1,6,2,1,1,0,0,1,0,1,0
2_00114,"Okay, thanks.",1,2,1,0,0,0,0,0,0,0,0
2_00114,"No, thank you.",1,3,1,0,0,0,0,0,0,0,0
2_00115,Please find me a movie with subtitles,1,7,1,0,0,0,0,0,0,1,0
2_00115,Please play Hotel Mumbai,1,4,1,0,0,0,0,0,0,1,0
2_00115,"Yes, I do.",0,3,1,0,0,0,0,0,0,0,0
2_00115,What category is this movie?,0,5,1,1,1,0,0,1,0,0,0
2_00115,Who directed the movie?,0,4,1,1,1,0,0,1,0,0,0
2_00115,Thank you I am all set.,1,6,1,0,0,0,0,0,0,0,0
2_00118,I would like to watch a movie.,1,7,1,0,0,0,0,0,0,0,1
2_00118,I would like to watch Penguin Highway.,1,7,1,0,0,0,0,0,0,0,1
2_00118,"No, I would like to watch it with subtitles.",1,9,1,0,0,0,0,0,0,0,1
2_00118,"Yes, please.",0,2,1,0,0,0,0,0,0,1,0
2_00118,Who directed this movie and what is its genre?,0,9,1,1,1,0,0,0,0,0,0
2_00118,Thank you. That will be all.,1,6,2,0,0,0,0,0,0,0,0
2_00120,I would like to watch the movie Long Shot right now.,1,11,1,0,0,0,0,0,0,0,1
2_00120,"No, I want to watch Sunset instead.",0,7,1,0,0,0,1,0,0,0,0
2_00120,I'd like to watch it with subtitles.,1,8,1,0,0,0,0,0,0,0,1
2_00120,"Yeah. What genre is the movie, and who is the director?",0,11,2,1,1,0,0,0,0,0,0
2_00120,"Okay, thanks. That's all.",1,5,2,0,0,0,0,0,0,0,0
2_00122,I want to watch a movie now.,0,7,1,0,0,0,0,0,0,0,0
2_00122,I'd like to watch Supa Modo,1,7,1,0,0,0,0,0,0,0,1
2_00122,"No, with subtitles. Actually, I'd like to watch Gloria Bell instead.",1,12,2,0,0,0,0,0,0,0,1
2_00122,"Yes, please.",1,2,1,0,0,0,0,0,0,1,0
2_00122,"Thanks, that's all for now.",0,6,1,0,0,0,0,0,0,0,0
2_00126,I would like to watch the movie now.,1,8,1,0,0,0,0,0,0,0,1
2_00126,I would like to watch visitor,1,6,1,0,0,0,0,0,0,0,1
2_00126,"No, play with subtitles.",0,4,1,0,0,0,0,0,0,0,0
2_00126,"I changed my mind, i would like to watch a madea family funeral",1,13,1,0,0,0,0,0,0,0,1
2_00126,"Yes, what kind of movie is it? who directed it?",0,10,2,1,1,0,0,0,0,0,0
2_00126,thanks,1,1,1,0,0,0,0,0,0,0,0
2_00126,nothing. thank you,1,3,2,0,0,0,0,0,0,0,0
3_00000,"Yes, I would like to watch Hellboy please.",1,8,1,0,0,0,0,0,0,1,1
3_00000,Yes that is correct. Who directed Hellboy?,0,7,2,1,1,0,0,0,0,0,0
3_00000,"Great, thats everything for now. Thanks.",1,6,2,0,0,0,0,0,0,0,0
3_00002,I would love the watch the movie Searching for Sugar Man now,1,12,1,0,0,0,0,0,0,0,1
3_00002,"Yes, can you tell me what kind of movie it is and who's the director?",0,16,1,1,1,0,0,0,0,0,0
3_00002,Thank you very much that's all I need,1,9,1,0,0,0,0,0,0,1,0
3_00007,I would like to watch a movie. Can you find the movie Fighting with My Family?,1,16,2,1,0,0,0,0,0,0,1
3_00007,"Yes, please.",0,2,1,0,0,0,0,0,0,1,0
3_00007,Who is the director?,0,4,1,1,1,0,0,1,0,0,0
3_00007,Thanks.,1,1,1,0,0,0,0,0,0,0,0
3_00007,"No, thank you.",1,3,1,0,0,0,0,0,0,0,0
3_00008,I would like to watch the movie now.,1,8,1,0,0,0,0,0,0,0,1
3_00008,I would love to watch Supa Modo.,1,7,1,0,0,0,0,0,0,0,1
3_00008,"Yes, that sounds great. Who directed it?",1,7,2,1,1,0,0,0,0,1,0
3_00008,"Thanks, that's all for now.",1,6,1,0,0,0,0,0,0,0,0
3_00009,I need a restaurant reservation.,0,5,1,0,0,0,0,0,0,0,0
3_00009,It has to be in San Fran.,0,7,1,0,0,0,0,0,0,0,0
3_00009,It'll be afternoon 12.,0,5,1,0,0,0,0,0,1,0,0
3_00009,I'd like Palmer's.,0,5,1,0,0,0,1,0,0,0,1
3_00009,Perfect. What's their cuisine type and number?,0,8,2,1,1,0,0,0,0,0,0
3_00009,"Thanks, a lot. That'll do it, for now.",1,9,2,0,0,0,0,0,0,1,0
3_00010,On March 2nd we are going to celebrate my wedding anniversary. So please check for a reservation at a restaurant.,1,20,2,0,0,0,0,0,1,1,0
3_00010,"Yes, I prefer jannah restaurant at 4:30 pm",0,8,1,0,0,0,0,0,1,0,0
3_00010,It must be in SFO,0,5,1,0,0,0,0,0,0,0,0
3_00010,"Sorry, Please change it the 8th at 11:30",1,8,1,0,0,0,0,0,1,1,0
3_00010,"Great, thank you",1,3,1,0,0,0,0,0,0,1,0
3_00010,Thank you very much.,1,4,1,0,0,0,0,0,0,1,0
3_00011,id like to make a reservation for friday next week.,1,10,1,0,0,0,0,0,0,0,0
3_00011,"yes, its called marnee in San Francisco.",0,7,1,0,0,0,1,0,0,0,0
3_00011,id like it for 19:00.,1,5,1,0,0,0,0,0,1,0,0
3_00011,"yes thats right, do they have live music? how expensive it the menu?",0,13,2,1,1,0,0,0,0,0,0
